"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","Status","cell_type","group","segmentation","platform"
1.40341996655743,8.23920367141765,2.82958061156563,0.0156497543659697,0.383418981966258,-3.45108885439762,"Tnfsf11","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.624658212799854,13.7881423835409,-2.36732665216991,0.0362549291005081,0.444122881481224,-3.54121632683984,"Mdm2","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-1.26073153094891,8.96799214400345,-2.5708533491491,0.0250896585677973,0.444122881481224,-3.57526870059863,"Tpx2","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
1.40599426012926,9.64008680128339,2.41878479388316,0.0330454131393786,0.444122881481224,-3.64282576821769,"Foxp3","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.641522472258039,10.701902262117,-2.29904502431487,0.040980185256371,0.446228683902706,-3.6614576539937,"Cd38","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.980985476902632,13.8735284871032,2.23132377551935,0.0462462752538462,0.453213497487693,-3.69330300520985,"Cd3d","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.971055283166612,10.5581220080727,2.16088000268441,0.0524047734751398,0.466878890960336,-3.82277491853816,"S100a9","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.500490387683785,13.991016915696,-2.10813650689301,0.057515612032127,0.469710831595704,-3.82752804439308,"Cd72","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-1.08795482626717,12.3852709758266,-2.00074847745918,0.0694012954909959,0.508125246582913,-3.94333082805541,"Bhlhe41","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.820930891333532,13.8698660685789,1.91684456778042,0.080236426753031,0.508125246582913,-4.03331368056761,"Cd3e","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.833162064564938,13.367297592962,1.89740920960454,0.0829592239319041,0.508125246582913,-4.05392893261848,"Cd8a","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
1.04452440130112,9.27400032816409,1.90779246130945,0.0814942036803103,0.508125246582913,-4.08999594087202,"Cd83","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.573826494956203,11.4436676867959,-1.85758065703873,0.0888053709122932,0.511936844082631,-4.09561413213478,"Hmox1","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.837962250181754,10.1946247170204,1.75781796284716,0.105130070684988,0.537524028356747,-4.19742575191152,"Map3k14","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.597247969837557,14.3640597858125,-1.75371233336374,0.105856489075595,0.537524028356747,-4.20278121884798,"Cxcr3","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.65125766879097,15.0081332613159,1.68397991619081,0.118900084140617,0.537524028356747,-4.2713021969573,"Trac","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.675844488127511,10.147444803972,1.65832434795604,0.124047330521239,0.537524028356747,-4.28170526807733,"Bcl6","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.676295393939295,14.6150172114573,1.66207620018498,0.123282501924447,0.537524028356747,-4.29378456617039,"Cd4","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.967030498103939,7.1895970716249,-1.64464449663225,0.126871629411281,0.537524028356747,-4.32295147676264,"Aicda","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
1.05171153514573,7.83289006314669,1.62215234772595,0.131638537556754,0.537524028356747,-4.33814921112144,"Cd209b","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.910717213249653,7.90258682486603,1.57044097786585,0.143197564435981,0.545005844725275,-4.36491618648559,"Tifa","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.707729835155493,8.11122625617888,1.52019274520836,0.155264406544047,0.545005844725275,-4.39963571642963,"Siglech","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
1.08618205933498,9.0341810385606,1.48141450741819,0.165165490165554,0.545005844725275,-4.41756280410139,"Pfn2","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.407296358787118,14.9646605535086,-1.48062307936722,0.165373052471909,0.545005844725275,-4.46729166175565,"Cd22","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.522642908395069,10.434130623584,-1.4517598776214,0.173095955110903,0.54720656776995,-4.46819497634744,"Gstt2","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.531012245361346,12.1976648014027,-1.47929609241026,0.165721570996377,0.545005844725275,-4.47474274265121,"Hdac1","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.446679670464468,12.3864651564397,1.47505924573219,0.166838523895492,0.545005844725275,-4.47741338142775,"Bcl2","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-2.36036404788869,4.45698764725395,-1.34315200439803,0.204934049830912,0.590692261277335,-4.5140255099809,"Ctcfl","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.344045764978501,15.4246610242864,-1.39740685972967,0.188468230754084,0.565205796846475,-4.54060204014263,"Cd19","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
1.1558569456063,3.94802294301412,1.21903249117381,0.247062576768366,0.63748954688606,-4.55482254152524,"Rgs13","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.457096966885063,11.9437704650936,-1.39109809677208,0.190324400978915,0.565205796846475,-4.55582471456578,"Cyp4f16","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.664273598832913,7.56095649491795,1.1739711087697,0.263966935307532,0.663301529747133,-4.59615409152194,"Gpsm2","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.481734798165297,10.6801507960354,1.27679067676335,0.226665346830374,0.634662971125046,-4.5976941939153,"Serpinb6b","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.401051641313211,10.6458184504845,-1.21868432200282,0.247189824302758,0.63748954688606,-4.65585688756393,"Ezh2","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.312027331413233,13.8146522850432,-1.25725406765594,0.233407426429608,0.635386883058378,-4.66978192576312,"Ppt1","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.401187879523546,8.53064119378611,0.890956256776352,0.391074049518809,0.779808419441365,-4.74752953820302,"Mmp12","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.483793078603947,9.35282431496224,0.930242192694026,0.371217340809389,0.774027646794045,-4.76123582189677,"B3gnt5","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.364072322850763,9.82413881805877,-1.02168272572024,0.327784846196551,0.774027646794045,-4.76160867726524,"Rrm1","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.361465241042144,17.0668060995023,1.11027259968252,0.289386464142368,0.708996837148802,-4.76762607006546,"Ccl19","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.497785690633203,9.77960072218645,0.959543260793908,0.356876210528845,0.774027646794045,-4.76805192506795,"Pmaip1","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.388646813557681,7.2146183142468,0.743589288759616,0.471931218969018,0.783885753541758,-4.77623271026299,"Bad","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.35636447863622,8.50797684754414,0.761594234921602,0.461519268648971,0.779808419441365,-4.80238708957147,"Ncr1","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.295363513401318,10.5515237144727,0.977498263769161,0.348286043784389,0.774027646794045,-4.8059547943073,"Cxcl10","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.255205096244275,6.65525404279766,0.460335339647212,0.653792665613888,0.818893998880801,-4.82214627483434,"Bbc3","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.350406042688081,6.62211878549596,0.484201167233055,0.637263883203584,0.818893998880801,-4.82430622023987,"Scn8a","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.255088323905658,6.98902699955288,-0.409283072086523,0.689794420568294,0.818893998880801,-4.84641223033427,"Cox6a2","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.267070355220429,6.36507505117988,0.411691410864484,0.688077142380713,0.818893998880801,-4.84672402526946,"Cdca8","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.301781215804395,13.225652274873,-0.994650102888399,0.340220195445827,0.774027646794045,-4.87593694272766,"Spib","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.222545119616536,7.30193560323541,0.4529182311952,0.65896957714572,0.818893998880801,-4.87622124639428,"Gzma","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.348154759386096,12.3825701452197,-0.988390615259275,0.343147949972389,0.774027646794045,-4.88377057465668,"Rheb","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.0546322263658716,6.33604167974289,0.117009477927037,0.908855738974684,0.949340479396432,-4.88620487077859,"Otub2","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.316268687556448,8.99406079798991,0.552957734300126,0.590798811997537,0.818893998880801,-4.88867614325958,"Prkab2","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.434702088561847,15.5567545439977,0.934952521578994,0.368884898399475,0.774027646794045,-4.90080743799456,"Dpt","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.320731937952241,10.2369183792547,0.695112318603261,0.500684470887464,0.791404486241475,-4.90195148045853,"Ep300","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.403361751055609,9.75063766941096,0.653452268807372,0.526216920174941,0.812939717229964,-4.90611612341434,"Zfp366","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.242244068398099,9.04238114307504,-0.488829615121017,0.634081533364467,0.818893998880801,-4.91737150472688,"Xcr1","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.218417867728309,11.3625463848882,0.875356913712146,0.399158203127482,0.779808419441365,-4.92838208220532,"Egfl7","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.369703133566556,9.21535927112801,0.457126341045794,0.656030150165032,0.818893998880801,-4.9324010749825,"Ngp","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.107129173933345,8.6211311664733,0.23330495506343,0.81959428530289,0.911158435251276,-4.95633400597164,"Pola1","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.0964075925449972,8.95046671946806,0.222916751573537,0.827480619769016,0.911158435251276,-4.95883329456143,"Cd80","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.220145087488566,11.4060476217458,0.848988345467398,0.413080787591392,0.779808419441365,-4.96070004903959,"Cd274","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.253552662654009,12.6742413956061,0.848374813662386,0.413408575601174,0.779808419441365,-4.97549123379772,"Bcr","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.212024641594232,15.613367097334,-0.803276717064076,0.437979407470418,0.779808419441365,-4.98393302107105,"Mcl1","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.219346416210344,14.2570586027351,-0.823689783246177,0.426741471463633,0.779808419441365,-4.98481487435306,"Prkar1a","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.336236867685184,10.7347434281243,-0.709355993239352,0.492128120571771,0.790632062557927,-4.99272572854855,"Bcl2l11","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.26357325032988,12.9751247984984,-0.818163688387303,0.429764796482278,0.779808419441365,-4.99402255385637,"Brd4","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.299911316380118,11.3660262044552,-0.799536026074851,0.440059521301011,0.779808419441365,-4.99522248303789,"Cd68","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.174808830720044,9.69921138144603,-0.153444199507114,0.880687265486743,0.948432439754954,-5.00005051015142,"Ankrd33b","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.125307875845781,9.747670064396,0.281312445530769,0.78343014461552,0.891140269920052,-5.01557389587278,"Ifi30","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.213142791956427,13.0460958182627,-0.778011177337127,0.452153428338889,0.779808419441365,-5.01605298289305,"Ighd","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.214535269375604,10.7693781429933,-0.581941321906588,0.571752651135606,0.818893998880801,-5.02395397483148,"Trp53","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.205580218615589,12.5829947900222,0.762002129915417,0.461285084824445,0.779808419441365,-5.02703467980127,"Cd40","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.180378381004012,10.3872091227843,-0.463969001151185,0.651263337855978,0.818893998880801,-5.03073483235411,"Tbx21","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.21405870669264,11.8167338043836,0.720846184321492,0.485291030786174,0.790632062557927,-5.04248981844244,"Tet2","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.0722668381809974,9.72483108711165,0.160271252893024,0.875426872965576,0.948432439754954,-5.04386512205637,"Bmi1","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.167876062338168,14.4761186216484,0.6327282258659,0.539194710407629,0.812939717229964,-5.08463457997286,"Fcer2a","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.183069117234847,11.4067858834516,0.636559476685035,0.536781862917472,0.812939717229964,-5.0856039512174,"Bcl2l1","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.0207176535045104,10.2024906398813,0.0547313656422134,0.957284629903025,0.967153543613365,-5.08853451048466,"Akap12","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.136582403849189,10.5774427851697,-0.407564732448642,0.691020800440543,0.818893998880801,-5.09811708188717,"Stx11","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.235528120848143,14.0720877980215,-0.572883402493762,0.577669303303595,0.818893998880801,-5.11583303697088,"Bcl2a1a","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.153317923818239,11.1848864839444,-0.514629767309929,0.616483957757916,0.818893998880801,-5.13018772179341,"Cd86","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
0.142270805242182,15.2745590686305,0.477899662827203,0.641608776637903,0.818893998880801,-5.14267038387641,"Ighm","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.144901886890347,11.2946533079707,-0.470009254972775,0.647068890255716,0.818893998880801,-5.14489924262839,"Ppp1r14a","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
-0.18886991506545,14.6369349864113,-0.455383657698906,0.657246711429903,0.818893998880801,-5.15491264274019,"Jchain","Not Significant","Fibroblastic reticular cells","KOvsCTRL","Proseg","Xenium unimodal"
